i,Value,Prediction
1,109.19757095,109.402353746165
2,109.2195349,109.444860283899
3,109.8082953,109.441252596958
4,108.8244385,109.063101508506
5,108.72393855,109.126336299058
6,108.56826915,109.204631072999
7,110.081872,109.674436583546
8,109.44427325,109.757018260284
9,109.8751662,110.134257329337
10,110.81010845,110.901384988914
11,111.14334875,111.254836907661
12,110.86189875,111.19450851426
13,112.5895242,111.413708884989
14,111.56721275,111.638803798228
15,111.49520565,111.701805525437
16,108.9828148,109.186295570783
17,109.31319305,109.295184733185
18,109.2840351,109.440837348765
19,111.85818245,110.982658548648
20,111.13164755,111.194977954569
21,111.40915805,110.883734686314
22,111.2445179,110.502644001023
23,111.1394279,110.580921887673
24,110.4142786,110.887417967256
